,imdbID,title,year,win,nom,none
1654,tt0081529,smokey and the bandit ii,1980,0,0,0
1655,tt5164432,"love, simon",2018,0,0,0
1656,tt0113820,mighty morphin power rangers: the movie,1995,0,0,0
1657,tt0277371,not another teen movie,2001,0,0,0
1658,tt0094025,stakeout,1987,0,0,0
1659,tt0107207,in the name of the father,1993,0,6,1
1660,tt0069495,"what's up, doc?",1972,0,0,0
1661,tt0118615,anaconda,1997,0,0,0
1662,tt0093409,lethal weapon,1987,0,0,7
1663,tt0272152,k-pax,2001,0,0,0
1664,tt1231587,hot tub time machine,2010,0,0,0
1665,tt2726560,the longest ride,2015,0,0,0
1666,tt0437863,the benchwarmers,2006,0,0,0
1667,tt0092494,*batteries not included,1987,0,0,0
1668,tt0426931,august rush,2007,0,0,7
1669,tt0086361,staying alive,1983,0,0,0
1670,tt0106246,alive,1993,0,0,0
1671,tt0441796,stay alive,2006,0,0,0
1672,tt0200465,the bank job,2008,0,0,0
1673,tt0080761,friday the 13th,2009,0,0,0
1674,tt4975722,moonlight,2016,3,5,2
1675,tt0092675,bloodsport,1988,0,0,0
1676,tt0075525,the life and times of grizzly adams,1974,0,0,0
1677,tt0406375,zathura: a space adventure,2005,0,0,0
1678,tt0257756,high crimes,2002,0,0,0
1679,tt0103241,what about bob?,1991,0,0,0
1680,tt0114576,sudden death,1995,0,0,0
1681,tt0106519,carlito's way,1993,0,0,0
1682,tt1054606,the imaginarium of doctor parnassus,2009,0,0,7
1683,tt0349825,miracle,2004,0,0,0
1684,tt2671706,fences,2016,1,4,3
1685,tt0094332,the witches of eastwick,1987,0,0,7
1686,tt0475290,"hail, caesar!",2016,0,0,0
1687,tt0107943,the remains of the day,1993,0,5,2
1688,tt0107711,nowhere to run,1993,0,0,0
1689,tt0120885,wag the dog,1997,0,2,5
1690,tt0118887,cop land,1997,0,0,0
1691,tt0463854,28 weeks later,2007,0,0,0
1692,tt0810819,the danish girl,2015,1,2,5
1693,tt0106770,dragon: the bruce lee story,1993,0,0,0
1694,tt0082406,the fox and the hound,1981,0,0,0
1695,tt0104952,my cousin vinny,1992,1,1,6
1696,tt5308322,happy death day,2017,0,0,0
1697,tt0086200,risky business,1983,0,0,0
1698,tt3713166,unfriended,2014,0,0,0
1699,tt0304415,mona lisa smile,2003,0,0,0
1700,tt5580390,the shape of water,2017,2,6,1
1701,tt1980929,begin again,2013,0,0,0
1702,tt0455612,madea's family reunion,2006,0,0,0
1703,tt0107969,rising sun,1993,0,0,0
1704,tt0120274,tango & cash,1989,0,0,0
1705,tt3799694,the nice guys,2016,0,0,0
1706,tt2226597,the mountain between us,2017,0,0,0
1707,tt0098382,star trek v: the final frontier,1989,0,0,0
1708,tt0106673,dave,1993,0,1,6
1709,tt4587656,the star,2017,0,0,0
1710,tt0301470,jeepers creepers 2,2003,0,0,0
1711,tt0115641,beavis and butt-head do america,1996,0,0,0
1712,tt2932536,47 meters down,2017,0,0,0
1713,tt0104036,the crying game,1992,1,5,2
1714,tt0463985,the fast and the furious: tokyo drift,2006,0,0,0
1715,tt0401855,underworld: evolution,2006,0,0,0
1716,tt0120657,the 13th warrior,1999,0,0,0
1717,tt1961175,american assassin,2017,0,0,0
1718,tt0494238,inkheart,2008,0,0,0
1719,tt0191754,28 days,2000,0,0,0
1720,tt1186367,ninja assassin,2009,0,0,0
1721,tt0417148,snakes on a plane,2006,0,0,0
1722,tt0478304,the tree of life,2011,0,2,5
1723,tt0308506,like mike,2002,0,0,0
1724,tt0390022,friday night lights,2004,0,0,0
1725,tt0365907,a walk among the tombstones,2014,0,0,0
1726,tt0099582,flatliners,1990,0,0,7
1727,tt0090966,down and out in beverly hills,1986,0,0,0
1728,tt0184907,snow day,2000,0,0,0
1729,tt0079100,the electric horseman,1979,0,0,7
1730,tt2381111,brooklyn,2015,0,3,4
1731,tt0095159,a fish called wanda,1988,1,3,4
1732,tt0082010,an american werewolf in london,1981,0,0,0
1733,tt0066206,patton,1970,3,3,4
1734,tt0160797,rules of engagement,2000,0,0,0
1735,tt1043726,the legend of hercules,2014,0,0,0
1736,tt0367479,after the sunset,2004,0,0,0
1737,tt0399146,a history of violence,2005,0,2,5
1738,tt0465624,my super ex-girlfriend,2006,0,0,0
1739,tt0196229,zoolander,2001,0,0,0
1740,tt1650554,kick-ass 2,2013,0,0,0
1741,tt0095243,gorillas in the mist,1988,0,2,5
1742,tt0100157,misery,1990,1,1,6
1743,tt1542344,127 hours,2010,0,3,4
1744,tt0107034,the good son,1993,0,0,0
1745,tt1022603,500 days of summer,2009,0,0,0
1746,tt0116282,fargo,1996,2,5,2
1747,tt0075005,the omen,1976,0,0,7
1748,tt0282120,the wild thornberrys movie,2002,0,0,7
1749,tt0889583,brüno,2009,0,0,0
1750,tt0362165,son of the mask,2005,0,0,0
1751,tt0158622,the flintstones in viva rock vegas,2000,0,0,0
1752,tt0297181,i spy,2002,0,0,0
1753,tt0140352,the insider,1999,0,4,3
1754,tt0115857,chain reaction,1996,0,0,0
1755,tt1139328,the ghost writer,2010,0,0,0
1756,tt1126618,morning glory,2010,0,0,0
1757,tt0086393,superman iii,1983,0,0,0
1758,tt1028576,secretariat,2010,0,0,0
1759,tt0491152,something borrowed,2011,0,0,0
1760,tt0096061,scrooged,1988,0,0,0
1761,tt0119432,jungle 2 jungle,1997,0,0,0
1762,tt0171433,keeping the faith,2000,0,0,0
1763,tt0119468,kiss the girls,1997,0,0,0
1764,tt0081353,popeye,1980,0,0,0
1765,tt0315733,21 grams,2003,0,2,5
1766,tt1442449,spartacus,1960,1,1,6
1767,tt0195945,next friday,2000,0,0,0
1768,tt0088000,revenge of the nerds,1984,0,0,0
1769,tt0093857,revenge of the nerds ii: nerds in paradise,1987,0,0,0
1770,tt0073692,shampoo,1975,1,3,4
1771,tt0055928,dr. no,1962,0,0,0
1772,tt0064276,easy rider,1969,0,1,6
1773,tt0159273,behind enemy lines,2001,0,0,0
1774,tt1336608,rock of ages,2012,0,0,0
1775,tt0103594,1492: conquest of paradise,1992,0,0,0
1776,tt4209788,molly's game,2017,0,1,6
1777,tt0313911,agent cody banks,2003,0,0,0
1778,tt0452625,good luck chuck,2007,0,0,0
1779,tt0116367,from dusk till dawn,1996,0,0,0
1780,tt0328589,under the tuscan sun,2003,0,0,0
1781,tt0263488,jeepers creepers,2001,0,0,0
1782,tt0089155,fletch,1985,0,0,0
1783,tt0082158,chariots of fire,1981,2,4,3
1784,tt0080453,the blue lagoon,1980,0,0,7
1785,tt1067583,water for elephants,2011,0,0,0
1786,tt0185431,little nicky,2000,0,0,0
1787,tt1232200,that's my boy,2012,0,0,0
1788,tt0142688,the ninth gate,1999,0,0,0
1789,tt0125022,heartbreakers,2001,0,0,0
1790,tt0056937,cleopatra,1963,0,2,5
1791,tt0445990,invincible,2006,0,0,0
1792,tt0111161,the shawshank redemption,1994,0,3,4
1793,tt0303933,drumline,2002,0,0,0
1794,tt1855199,end of watch,2012,0,0,0
1795,tt0062994,funny girl,1968,1,3,4
1796,tt0094142,throw momma from the train,1987,0,1,6
1797,tt0100114,marked for death,1990,0,0,0
1798,tt0110598,muriel's wedding,1994,0,0,0
1799,tt0094812,bull durham,1988,0,1,6
1800,tt0101507,boyz n the hood,1991,0,2,5
1801,tt0120148,sliding doors,1998,0,0,0
1802,tt0421239,red eye,2005,0,0,0
1803,tt0118799,life is beautiful,1997,0,0,0
1804,tt0397535,memoirs of a geisha,2005,0,0,7
1805,tt0450259,blood diamond,2006,0,2,5
1806,tt0071562,the godfather: part ii,1974,0,0,0
1807,tt0357277,elektra,2005,0,0,0
1808,tt0264935,murder by numbers,2002,0,0,0
1809,tt5294550,all the money in the world,2017,0,1,6
1810,tt0351977,walking tall,1973,0,0,0
1811,tt0108147,sister act 2: back in the habit,1993,0,0,0
1812,tt0100403,predator 2,1990,0,0,0
1813,tt0139414,lake placid,1999,0,0,0
1814,tt0106400,the beverly hillbillies,1993,0,0,0
1815,tt0105699,unlawful entry,1992,0,0,0
1816,tt0094715,beaches,1988,0,0,7
1817,tt0110997,the river wild,1994,0,0,0
1818,tt0454945,she's the man,2006,0,0,0
1819,tt0758758,into the wild,2007,0,1,6
1820,tt2305051,wild,2014,0,2,5
1821,tt0884328,the mist,2007,0,0,0
1822,tt0475394,smokin' aces,2006,0,0,0
1823,tt0112697,clueless,1995,0,0,0
1824,tt0080756,foxes,1980,0,0,0
1825,tt0061735,guess who's coming to dinner,1967,1,6,1
1826,tt1065073,boyhood,2014,1,5,2
1827,tt0285823,once upon a time in mexico,2003,0,0,0
1828,tt0377471,be cool,2005,0,0,0
1829,tt0120633,a civil action,1998,0,1,6
1830,tt0419706,doom,2005,0,0,0
1831,tt1448755,killer elite,2011,0,0,0
1832,tt1666185,all eyez on me,2017,0,0,0
1833,tt0179626,15 minutes,2001,0,0,0
1834,tt0223897,pay it forward,2000,0,0,0
1835,tt0107985,rookie of the year,1993,0,0,0
1836,tt1385867,cop out,2010,0,0,0
1837,tt4136084,florence foster jenkins,2016,0,1,6
1838,tt0425210,lucky number slevin,2006,0,0,0
1839,tt0108358,tombstone,1993,0,0,0
1840,tt0337921,cellular,2004,0,0,0
1841,tt1462769,the odd life of timothy green,2012,0,0,0
1842,tt0087032,cannonball run ii,1984,0,0,0
1843,tt0120890,wild things,1998,0,0,0
1844,tt0938330,silent hill: revelation,2012,0,0,0
1845,tt0115963,the craft,1996,0,0,0
1846,tt0085244,the big chill,1983,0,3,4
1847,tt0433383,"good night, and good luck.",2005,0,0,0
1848,tt5462602,the big sick,2017,0,1,6
1849,tt0165929,romeo must die,2000,0,0,0
1850,tt0374102,open water,2003,0,0,0
1851,tt1389072,downsizing,2017,0,0,0
1852,tt0260866,don't say a word,2001,0,0,0
1853,tt0477302,extremely loud & incredibly close,2011,0,2,5
1854,tt0302640,the hot chick,2002,0,0,0
1855,tt5675620,the punisher,1989,0,0,0
1856,tt0265349,the mothman prophecies,2002,0,0,0
1857,tt0383010,the three stooges,2012,0,0,0
1858,tt0300532,blue crush,2002,0,0,0
1859,tt0498399,we own the night,2007,0,0,0
1860,tt0101745,doc hollywood,1991,0,0,0
1861,tt0120694,halloween h20: 20 years later,1998,0,0,0
1862,tt0091541,the money pit,1986,0,0,0
1863,tt0832266,"definitely, maybe",2008,0,0,0
1864,tt0790636,dallas buyers club,2013,2,4,3
1865,tt0363547,dawn of the dead,1978,0,0,0
1866,tt0119395,the jackal,1997,0,0,0
1867,tt2094766,assassin's creed,2016,0,0,0
1868,tt1013753,milk,2008,2,5,2
1869,tt1288558,evil dead,2013,0,0,0
1870,tt0420223,stranger than fiction,2006,0,0,0
1871,tt1195478,the five-year engagement,2012,0,0,0
1872,tt1212450,lawless,2012,0,0,0
1873,tt6850820,peppermint,2018,0,0,0
1874,tt0084855,the verdict,1982,0,5,2
1875,tt0147800,10 things i hate about you,1999,0,0,0
1876,tt0139699,varsity blues,1999,0,0,0
1877,tt0095882,police academy 5: assignment: miami beach,1988,0,0,0
1878,tt5580036,"i, tonya",2017,1,2,5
1879,tt2752772,sinister 2,2015,0,0,0
1880,tt0093378,la bamba,1987,0,0,0
1881,tt0195714,final destination,2000,0,0,0
1882,tt0892318,letters to juliet,2010,0,0,0
1883,tt0186894,bounce,2000,0,0,0
1884,tt0134847,pitch black,2000,0,0,0
1885,tt0099052,arachnophobia,1990,0,0,0
1886,tt0265298,big fat liar,2002,0,0,0
1887,tt0081696,urban cowboy,1980,0,0,0
1888,tt0080365,american gigolo,1980,0,0,0
1889,tt3181822,the boy next door,2015,0,0,0
1890,tt0109831,four weddings and a funeral,1994,0,2,5
1891,tt0865556,the forbidden kingdom,2008,0,0,0
1892,tt2025690,the finest hours,2016,0,0,0
1893,tt0119942,primary colors,1998,0,2,5
1894,tt0402022,æon flux,2005,0,0,0
1895,tt0259288,dragonfly,2002,0,0,0
1896,tt0368709,elizabethtown,2005,0,0,0
1897,tt2967224,hot pursuit,1987,0,0,0
1898,tt0033952,the night before christmas,1961,0,0,0
1899,tt1687901,the awakening,1980,0,0,0
1900,tt0099077,awakenings,1990,0,3,4
1901,tt0117011,maximum risk,1996,0,0,0
1902,tt0093300,jaws: the revenge,1987,0,0,0
1903,tt0102216,king ralph,1991,0,0,0
1904,tt0094746,biloxi blues,1988,0,0,0
1905,tt0086879,amadeus,1984,4,5,3
1906,tt0420294,the texas chainsaw massacre: the beginning,2006,0,0,0
1907,tt0090863,the color of money,1986,1,3,4
1908,tt0265459,one hour photo,2002,0,0,0
1909,tt0092005,stand by me,1986,0,1,6
1910,tt0078966,the china syndrome,1979,0,3,4
1911,tt0088847,the breakfast club,1985,0,0,0
1912,tt1071875,ghost rider: spirit of vengeance,2011,0,0,0
1913,tt3741834,lion,2016,0,4,3
1914,tt0356470,a cinderella story,2004,0,0,0
1915,tt0215750,enemy at the gates,2001,0,0,0
1916,tt0120751,mighty joe young,1998,0,0,7
1917,tt0329717,hollywood homicide,2003,0,0,0
1918,tt0342258,unleashed,2005,0,0,0
1919,tt0162983,hanging up,2000,0,0,0
1920,tt0372588,team america: world police,2004,0,0,0
1921,tt1034303,defiance,2008,0,0,7
1922,tt0110622,naked gun 33 1/3: the final insult,1994,0,0,0
1923,tt0119707,mortal kombat: annihilation,1997,0,0,0
1924,tt0144120,bride of chucky,1998,0,0,0
1925,tt0286788,what a girl wants,2003,0,0,0
1926,tt0109506,the crow,1994,0,0,0
1927,tt0433362,daybreakers,2009,0,0,0
1928,tt0059727,the skull,1965,0,0,0
1929,tt0192614,the skulls,2000,0,0,0
1930,tt0104868,the mighty ducks,1992,0,0,0
1931,tt0075223,silver streak,1976,0,0,7
1932,tt0422093,diary of a mad black woman,2005,0,0,0
1933,tt0064603,the love bug,1968,0,0,0
1934,tt0918927,doubt,2008,0,4,3
1935,tt0365737,syriana,2005,1,2,5
1936,tt0075784,a bridge too far,1977,0,0,0
1937,tt0290095,the tuxedo,2002,0,0,0
1938,tt0240890,serendipity,2001,0,0,0
1939,tt0110367,little women,1994,0,1,6
1940,tt5052474,sicario: day of the soldado,2018,0,0,0
1941,tt0116250,evita,1996,0,0,7
1942,tt0145531,stigmata,1999,0,0,0
1943,tt0120184,sphere,1998,0,0,0
1944,tt0120789,pleasantville,1998,0,0,7
1945,tt0118548,absolute power,1997,0,0,0
1946,tt0191397,the replacements,2000,0,0,0
1947,tt0350028,raising helen,2004,0,0,0
1948,tt4572514,patriots day,2016,0,0,0
1949,tt0116654,the island of dr. moreau,1977,0,0,0
1950,tt0817538,drillbit taylor,2008,0,0,0
1951,tt0110632,natural born killers,1994,0,0,0
1952,tt1137450,death wish,1974,0,0,0
1953,tt0093748,"planes, trains & automobiles",1987,0,0,0
1954,tt0332047,fever pitch,2005,0,0,0
1955,tt0114887,a walk in the clouds,1995,0,0,0
1956,tt0815236,she's out of my league,2010,0,0,0
1957,tt0084827,tron,1982,0,0,7
1958,tt0070903,the way we were,1973,0,1,6
1959,tt0465551,notes on a scandal,2006,0,3,4
1960,tt0056085,how the west was won,1962,0,0,0
1961,tt0937375,this christmas,2007,0,0,0
1962,tt0078163,revenge of the pink panther,1978,0,0,0
1963,tt0097815,major league,1989,0,0,0
1964,tt0093148,harry and the hendersons,1987,0,0,0
1965,tt2872718,nightcrawler,2014,0,1,6
1966,tt0379725,capote,2005,1,5,2
1967,tt0082405,the four seasons,1981,0,0,0
1968,tt0077355,coma,1978,0,0,0
1969,tt0113627,leaving las vegas,1995,1,4,3
1970,tt0084296,the man from snowy river,1982,0,0,0
1971,tt0072890,dog day afternoon,1975,1,5,2
1972,tt1341188,how do you know,2010,0,0,0
1973,tt0082198,conan the barbarian,1982,0,0,0
1974,tt2083383,trouble with the curve,2012,0,0,0
1975,tt3322364,concussion,2015,0,0,0
1976,tt0387877,the black dahlia,2006,0,0,7
1977,tt0106220,addams family values,1993,0,0,7
1978,tt0387199,entourage,2015,0,0,0
1979,tt0465580,push,2009,0,0,0
1980,tt0101516,bugsy,1991,0,5,2
1981,tt0382628,dark water,2005,0,0,0
1982,tt0096734,the 'burbs,1989,0,0,0
1983,tt0089670,national lampoon's european vacation,1985,0,0,0
1984,tt0099365,darkman,1990,0,0,0
1985,tt0887912,the hurt locker,2008,0,0,0
1986,tt2582802,whiplash,2014,1,3,4
1987,tt0077416,the deer hunter,1978,3,6,1
1988,tt0446029,scott pilgrim vs. the world,2010,0,0,0
1989,tt0120004,the relic,1997,0,0,0
1990,tt0108525,wayne's world 2,1993,0,0,0
1991,tt0111143,the shadow,1994,0,0,0
1992,tt0172493,"girl, interrupted",1999,1,1,6
1993,tt0175880,magnolia,1999,0,2,5
1994,tt0104797,malcolm x,1992,0,1,6
1995,tt5776858,phantom thread,2017,0,4,3
1996,tt5439796,logan lucky,2017,0,0,0
1997,tt0087781,the natural,1984,0,0,7
1998,tt0119695,money talks,1997,0,0,0
1999,tt1798709,her,2013,1,2,5
2000,tt0229260,book of shadows: blair witch 2,2000,0,0,0
2001,tt0281358,a walk to remember,2002,0,0,0
2002,tt0282209,darkness falls,2003,0,0,0
2003,tt1220198,the fourth kind,2009,0,0,0
2004,tt0089560,mask,1985,0,0,0
2005,tt0102526,new jack city,1991,0,0,0
2006,tt0327850,the rundown,2003,0,0,0
2007,tt0320661,kingdom of heaven,2005,0,0,0
2008,tt0408306,munich,2005,0,3,4
2009,tt0125664,man on the moon,1999,0,0,0
2010,tt0181875,almost famous,2000,1,2,5
2011,tt3045616,mortdecai,2015,0,0,0
2012,tt0219653,dracula 2000,2000,0,0,0
2013,tt0790604,deck the halls,2006,0,0,0
2014,tt0104114,the distinguished gentleman,1992,0,0,0
2015,tt0102803,the rocketeer,1991,0,0,0
2016,tt0146882,high fidelity,2000,0,0,0
2017,tt0084809,the toy,1982,0,0,0
2018,tt4799050,rough night,2017,0,0,0
2019,tt2328900,"mary, queen of scots",1971,0,1,6
2020,tt0099685,goodfellas,1990,1,5,2
2021,tt1572315,texas chainsaw 3d,2013,0,0,0
2022,tt0418819,land of the dead,2005,0,0,0
2023,tt0098282,"see no evil, hear no evil",1989,0,0,0
2024,tt1596346,soul surfer,2011,0,0,0
2025,tt1028532,hachi: a dog's tale,2009,0,0,0
2026,tt0118715,the big lebowski,1998,0,0,0
2027,tt0120772,the object of my affection,1998,0,0,0
2028,tt0372532,the wedding date,2005,0,0,0
2029,tt1817273,the place beyond the pines,2012,0,0,0
2030,tt0099739,hard to kill,1990,0,0,0
2031,tt0412019,broken flowers,2005,0,0,0
2032,tt0075925,the deep,1977,0,0,7
2033,tt0795368,death at a funeral,2007,0,0,0
2034,tt1263670,crazy heart,2009,1,2,5
2035,tt0099385,death warrant,1990,0,0,0
2036,tt0071110,airport 1975,1974,0,0,0
2037,tt0083943,firefox,1982,0,0,0
2038,tt0094894,colors,1988,0,0,0
2039,tt0386140,the legend of zorro,2005,0,0,0
2040,tt0096933,black rain,1989,0,0,7
2041,tt0374900,napoleon dynamite,2004,0,0,0
2042,tt0269347,the hunted,2003,0,0,0
2043,tt0126916,for love of the game,1999,0,0,0
2044,tt1568338,man on a ledge,2012,0,0,0
2045,tt0119978,the rainmaker,1997,0,0,0
2046,tt0430308,get rich or die tryin',2005,0,0,0
2047,tt0238546,queen of the damned,2002,0,0,0
2048,tt0087365,"greystoke: the legend of tarzan, lord of the apes",1984,0,1,6
2049,tt2097298,"mcfarland, usa",2015,0,0,0
2050,tt1083452,eddie the eagle,2015,0,0,0
2051,tt0088850,brewster's millions,1985,0,0,0
2052,tt0107497,malice,1993,0,0,0
2053,tt1213663,the world's end,2013,0,0,0
2054,tt0081505,the shining,1980,0,0,0
2055,tt0080749,the fog,1980,0,0,0
2056,tt0110413,léon: the professional,1994,0,0,0
2057,tt0109642,dolores claiborne,1995,0,0,0
2058,tt0168629,dancer in the dark,2000,0,0,7
2059,tt0096487,young guns,1988,0,0,0
2060,tt2883512,chef,2014,0,0,0
2061,tt0074483,the enforcer,1976,0,0,0
2062,tt0068473,deliverance,1972,0,2,5
2063,tt0061578,the dirty dozen,1967,0,1,6
2064,tt0167190,hellboy,2004,0,0,0
2065,tt0104839,medicine man,1992,0,0,0
2066,tt0271367,eight legged freaks,2002,0,0,0
2067,tt1273678,the spy next door,2010,0,0,0
2068,tt0263757,uptown girls,2003,0,0,0
2069,tt0947802,lakeview terrace,2008,0,0,0
2070,tt0100318,pacific heights,1990,0,0,0
2071,tt6304046,thelma & louise,1991,1,3,4
2072,tt0844708,the last house on the left,1972,0,0,0
2073,tt0077369,convoy,1978,0,0,0
2074,tt5362988,wind river,2017,0,0,0
2075,tt0094862,child's play,1988,0,0,0
2076,tt4178092,the gift,2000,0,0,0
2077,tt1125849,the wrestler,2008,0,2,5
2078,tt0285742,monster's ball,2001,1,2,5
2079,tt0064665,midnight cowboy,1969,3,5,2
2080,tt0068762,jeremiah johnson,1972,0,0,0
2081,tt0063374,the odd couple,1968,0,1,6
2082,tt1234719,red dawn,2012,0,0,0
2083,tt0335266,lost in translation,2003,1,4,3
2084,tt0118607,amistad,1997,0,1,6
2085,tt0300556,timeline,2003,0,0,0
2086,tt0758794,we are marshall,2006,0,0,0
2087,tt0378109,into the blue,2005,0,0,0
2088,tt0266465,a man apart,2003,0,0,0
2089,tt0180734,hardball,2001,0,0,0
2090,tt4513674,café society,2016,0,0,0
2091,tt5109784,mother!,2017,0,0,0
2092,tt0119807,nothing to lose,1997,0,0,0
2093,tt0265632,recess: school's out,2001,0,0,0
2094,tt0038787,notorious,2009,0,0,0
2095,tt0094291,wall street,1987,1,1,6
2096,tt0105104,passenger 57,1992,0,0,0
2097,tt0914798,the boy in the striped pajamas,2008,0,0,0
2098,tt1041753,harold & kumar escape from guantanamo bay,2008,0,0,0
2099,tt0100994,young guns ii,1990,0,0,7
2100,tt0120655,dogma,1999,0,0,0
2101,tt0120169,soul food,1997,0,0,0
2102,tt1666801,the duff,2015,0,0,0
2103,tt1582507,house at the end of the street,2012,0,0,0
2104,tt0055614,west side story,1961,4,5,2
2105,tt0062430,valley of the dolls,1967,0,0,7
2106,tt0330229,dolls,1987,0,0,0
2107,tt3316960,still alice,2014,1,1,6
2108,tt0079489,love at first bite,1979,0,0,0
2109,tt0078446,up in smoke,1978,0,0,0
2110,tt0293662,the transporter,2002,0,0,0
2111,tt0093389,the last emperor,1987,3,3,4
2112,tt0062512,you only live twice,1967,0,0,0
2113,tt2911666,john wick,2014,0,0,0
2114,tt0380599,oliver twist,2005,0,0,0
2115,tt2798920,annihilation,2018,0,0,0
2116,tt0264395,basic,2003,0,0,0
2117,tt0408985,last holiday,2006,0,0,0
2118,tt0109439,city slickers ii: the legend of curly's gold,1994,0,0,0
2119,tt0283426,the jungle book 2,2003,0,0,0
2120,tt0391304,a lot like love,2005,0,0,0
2121,tt0385726,glory road,2006,0,0,0
2122,tt1185416,when in rome,2010,0,0,0
2123,tt0102768,regarding henry,1991,0,0,0
2124,tt0095253,the great outdoors,1988,0,0,0
2125,tt1007028,zack and miri make a porno,2008,0,0,0
2126,tt0463998,freedom writers,2007,0,0,0
2127,tt0273923,orange county,2002,0,0,0
2128,tt1152398,beastly,2011,0,0,0
2129,tt0295427,the master of disguise,2002,0,0,0
2130,tt0118749,boogie nights,1997,0,3,4
2131,tt0105265,a river runs through it,1992,0,1,6
2132,tt0479884,crank,2006,0,0,0
2133,tt2402927,carol,2015,0,3,4
2134,tt0079116,escape from alcatraz,1979,0,0,0
2135,tt0079510,the main event,1979,0,0,0
2136,tt0093493,mannequin,1987,0,0,7
2137,tt4481414,gifted,2017,0,0,0
2138,tt0398165,the longest yard,1974,0,0,7
2139,tt0079540,meatballs,1979,0,0,0
2140,tt0104837,meatballs 4,1992,0,0,0
2141,tt0247425,in the bedroom,2001,0,5,2
2142,tt0068327,cabaret,1972,3,5,2
2143,tt0306841,the lizzie mcguire movie,2003,0,0,0
2144,tt1127180,drag me to hell,2009,0,0,0
2145,tt0099700,gremlins 2: the new batch,1990,0,0,0
2146,tt1034032,gamer,2009,0,0,0
2147,tt1343727,dredd,2012,0,0,0
2148,tt4530422,overlord,1975,0,0,0
2149,tt1322312,going the distance,2010,0,0,0
2150,tt0360201,wimbledon,2004,0,0,0
2151,tt0279493,undercover brother,2002,0,0,0
2152,tt0403508,the sisterhood of the traveling pants,2005,0,0,0
2153,tt0101889,the fisher king,1991,1,3,4
2154,tt2279339,love the coopers,2015,0,0,0
2155,tt1046163,my best friend's girl,2008,0,0,0
2156,tt1023111,never back down,2008,0,0,0
2157,tt0085255,blue thunder,1983,0,0,7
